title,publisher,city,edition,1stedition,download,library,genre,cover,excerpt,repository,repurl,rep-2,author,author-nationality,author-born,author-death,author2,author2-nationality,author2-born,author2-death,author3,author3-nationality,author3-born,author3-death,lg
Antología de mujeres poetas afrocolombianas,Ministerio de Cultura,Bogotá,2010, ,https://ia601403.us.archive.org/34/items/antologia-mujeres-poetas-afrocolombianas_202109/Antolog%C3%ADa%20mujeres%20poetas%20afrocolombianas.pdf, , ,antologia-mujeres-poetas-afrocolombianas.jpg,"Tocá ese tambor hijo mío,
vuelen sobre él tus manos mestizas,
confluye a tu sangre africana,
confluye a tu sangre india.
Tocá ese tambor hijo mío,
cierra los ojos y vuela,
en las notas temblorosas
ritmo de baile africano,
cante tu boca bembita,
tromponcita y cariñosa.
Tocá ese tambor hijo mío,
vuelen tus manos mestizas,
en los sonidos de África,
con tu boca medio bemba
y tu pasita amonada.",Biblioteca Virtual del Banco de la República,https://babel.banrepcultural.org/, ,Teresa Martínez de Varela,Colombia, ,,,,,,,,,, 
Antología de manuscritos,Universidad de la República,Montevideo,2008, ,https://archive.org/download/seleccion-autores-afrolatinos/Jacinto%20Ventura%20de%20Molina.%20Antologia%20de%20Manuscritos.pdf, , ,antologia-manuscritos-jacinto-ventura.jpg,"¡Que horrorosos eran los desengaños en aquel tiempo! ¡Qué terribles y espantosos son en los nuestros! Murcia, Chile y la Gran China, son fenómenos de una magnitud imponderable. La Francia de Luis XVI, antes la insurrección americana del norte inglés en 1777 se concluyó y sus efectos causaron la demencia del Rey Jorge III de Inglaterra en 1783. El pasaje de la Francia en 1790 causó a poco la elevación rápida del célebre emperador de la Francia Napoleón Bonaparte. El fallecimiento súbito del Pontífice Pío VI, la persecución más impía de la Santa Iglesia. Si las otras han sido más crueles, los herejes de estos tiempos manifiestan la horrible, la pestilencia.",Conocimiento Libre Repositorio Institucional,https://www.colibri.udelar.edu.uy/jspui/, ,Jacinto Ventura de Molina,Uruguay, ,,,,,,,,,, 
Antología de poetas negros uruguayos,Ediciones Mundo Afro,Montevideo,1997, ,https://archive.org/download/seleccion-autores-afrolatinos/Antolog%C3%ADa%20de%20poetas%20negros%20uruguayos.pdf, , ,antologia-poetas-negros-uruguayos.jpg,"Encerrémonos en nosotros
hermano negro
y bebamos nuestro vino,
en afán de evadirnos
de toda hostilidad.
Hermano negro
el vino es bueno
y para nosotros
blasfemar es malo,
y as ansias
nos enferman de impotencia
al quebrarnos
en nuestras vidas sin ecos.",Centro Afrocolombiano de Espiritualidad y Desarrollo Integral,https://www.centroafrobogota.com/, ,Alberto Britos Serrat,Uruguay, ,,,,,,,,,, 
Momentos de busca: poemas,Edición a cargo de la autora,São Paulo,1983,1983,,http://www.worldcat.org/oclc/253929994, ,momentos-busca-miriam-alves.jpg,"Passo ao mar
Gostaria de concluir tudo aquilo
que meus olhos veem
nao conseguem enxergar
As palavras que interpolam no lábios
nao se soltan
O riso solto fere os sentidos
As manos querem agarrar
o noturno
Os cabelos sensíveis tocam fundo
Os pés alisando a areia molhada
arrepiando o corpo a cada passo
Os passos dirigindo-se as águas
salgadas
O sol a água banhando-me
os olhos fechados para nao verem
os morros verdes
escurecendo
tomando formas incertas
tentadores da noite.
Noite completando o meu sonho
lua embacando a o vidro de minha razáo
Razáo de sentir um único desejo
desejo adulto forte
bom solto
quase completo
O rostro sorrindo
esvaindo-se prezeirosa sensacao
areia, mulher, luar, sorriso
completano o inevitável
natureza seguindo seu curso
mar…
Mulher cumprindo seu curso
Vida…", , , ,Miriam Alves,Brasil, ,,,,,,,,,,pt
La calle Diez,Universidad del Valle,Cali,2020,1960,https://ia601403.us.archive.org/34/items/antologia-mujeres-poetas-afrocolombianas_202109/CALLE%2010.pdf, , ,calle-diez-manuel-zapata.jpg,"Saturnina, la que quiso mucho, la buena compañera, había ido a parar al anfiteatro. No se resignó a su suerte y se dispuso a reclamarla. Su mujercita debía ser sepultada. No estaba sola en el mundo. Lo tenía a él y a su hijo. ¿Por qué la iban a descuartizar en el anfiteatro? Dando traspiés, sin resistencia, se dejó arrastrar por el caudal humano de la calle 10. Las rejas metálicas de la facultad estaban abiertas; no había nadie que le impidiera la entrada y ensimismado penetró por el amplio patio. Llegó a las gradas de la escalera y subió hasta el corredor con el cuerpo de Froilán en sus brazos.
—¿A dónde va?
El conserje le atadó tirándolo de la ruana.
—Vengo a buscar a mi mujer que la tienen en el anfiteatro.
—¿Quién es su mujer?
—¡Una muerta, debe estar entera todavía, murió esta mañana!
—Aquí no hay muertos enteros. ¡Salga!",Biblioteca Digital de Bogotá,https://babel.banrepcultural.org/, ,Manuel Zapata Olivella,Colombia, ,,,,,,,,,, 
Cantos populares de mi tierra,Ministerio de Cultura,Bogotá,2010, ,https://archive.org/download/antologia-mujeres-poetas-afrocolombianas_202109/Cantos%20populares%20de%20mi%20tierra.pdf, , ,cantos-populares-tierra-candelario-obeso.jpg,"La noche re una fietas
Re Pura i limpia.
Caliente taba er baile;
Yo retraío,
Lleno e la timirece
Re un barba-limpio;
Maj re repente
Vire ciecta picúa
Re arto copete.
Me enamoré ar momento
Re su gacvéza,
I junto no soplamos
Entre la ruea,
A bailá un porro,",Biblioteca Virtual del Banco de la República,https://babel.banrepcultural.org/, ,Candelario Obeso,Colombia, ,,,,,,,,,, 
"Changó, el gran putas",Ministerio de Cultura,Bogotá,2010, ,https://archive.org/download/antologia-mujeres-poetas-afrocolombianas_202109/Chang%C3%B3%2C%20el%20gran%20putas.pdf, , ,chango-el-gran-putas-manuel-zapata.jpg,"Sube a bordo de esta novela como uno de los tantos millones de africanos prisioneros en las naos negreras; y siéntete libre aunque te aten las cadenas.
¡Desnúdate!
Cualesquiera que sean tu raza, cultura o clase, no olvides que pisas la tierra de América, el Nuevo Mundo, la aurora de la nueva humanidad. Por lo tanto hazte niño. Si encuentras fantasmas extraños —palabra, personaje, trama— tómalos como un desafío a tu imaginación. Olvídate de la academia, de los tiempos verbales, de las fronteras que separan la vida de la muerte, porque en esta saga no hay más huella que la que tú dejes: eres el prisionero, el descubridor, el fundador, el libertador.",Biblioteca Digital de Bogotá,https://babel.banrepcultural.org/, ,Manuel Zapata Olivella,Colombia, ,,,,,,,,,, 
Cien cárceles de amor,Compañía Impresora,Montevideo,1949, ,https://ia801502.us.archive.org/2/items/cien-carceles-de-amor-virginia-brindis-de-salas/Cien%20c%C3%A1rceles%20de%20amor%20-%20Virginia%20Brindis%20de%20Salas.pdf,http://www.worldcat.org/oclc/16856042, ,cien_carceles_virginia_Morel.jpg,"Me cabe el cañaveral
en cuatro dedos de ron.
Poco paga el yanqui ya
por este millón de canas
que el negro sembró y corto.
Mas no me trago este trago,
porque es trago de sudor.
Aquí el borracho es marino,
pero si se pone a andar
se ve que es de tierra el mar.
La ola suelta de un trago
aquí siempre es de huracán.",Autores UY,https://archive.org/details/autores, , ,Uruguay, ,,,,,,,,,, 
Cuentos Andinos,Peisa,Lima,1986,1924,https://ia601401.us.archive.org/32/items/cuentos-andinos/Cuentos%20andinos.pdf, , ,enrique-lopez-albujar-cuentos-andinos.jpg,"Se diría que el indio gozaba con esta vida de inquietud y peligro, que su naturaleza fuerte y bravía necesitaba de estas persecuciones violentas, en las que, mientras sus perseguidores desplegaban toda la habilidad de un cazador apasionado, él desplegaba toda la ferocidad del tigre y toda la astucia del zorro. De aquí que la persecución se convirtiese en una especie de duelo a muerte, en el que, más que la vida misma, lo que más se temía perder era el triunfo. Y cada fracaso era un reclamo más para el bandolero, cuya triste celebridad agrandábase hasta circundar su figura de una aureola romántica.",Epub Libre,https://biblioteca.agustinos.pe/opac_css/, ,Enrique López Albújar,Perú, ,,,,,,,,,, 
Detrás del rostro,Universidad del Valle,Cali,2020,1960,https://archive.org/download/antologia-mujeres-poetas-afrocolombianas_202109/Detr%C3%A1s%20del%20rostro.pdf, , ,detras-del-rostro-manuel-zapata.jpg,"Oía otra voz. No era la suya. Parecía que el doctor Jáuregui le hablaba: —Usted desea dar a Estanislao cuanto ha perdido: padres, hermanos…, un hogar. Ese fingido altruismo le oculta su verdadero deseo: el de tener un hijo nuevo. Así se identifica con su padre. Quiere pagarle el daño inferido al causar la muerte de su madre al nacer. Pero sus pensamientos conscientes son otros. Sustituir al padre de Estanislao, cuando en realidad se gratifica a sí mismo. Dice: “A este niño le han asesinado a sus parientes, le devolveré lo que le han quitado”. Brillante oportunidad para descargarse de una antiquísima culpabilidad que lo ultraja desde su infancia.",Biblioteca Digital de Bogotá,https://babel.banrepcultural.org/, ,Manuel Zapata Olivella,Colombia, ,,,,,,,,,, 
El espejo y la ventana,Editorial El Conejo,Quito,1983, ,https://ia601505.us.archive.org/34/items/el-espejo-y-la-ventana/El%20espejo%20y%20la%20ventana.pdf, , ,espejo-ventana-adalberto-ortiz.jpg,"No comprende nada, no oye nada, pero la marea sube y sube atraída por el gastado plenilunio; hasta el día fatal en que, milagrosamente, se rompan todos los diques hacia el sol. Y, en definitiva, no es más que una pesada broma que le gastan a uno, con esto de traerlo a la vida manipulada por hilos inconsútiles.
No ver, no ir. Testigo ciego y mudo de una era de silencios y omisiones, solamente en nuestra",Community Texts,https://archive.org/details/opensource, ,Adalberto Ortiz,Ecuador, ,,,,,,,,,, 
Fábulas de Tamalameque,Instituto Distrital de las Artes,Bogotá,2019, ,https://archive.org/download/antologia-mujeres-poetas-afrocolombianas_202109/Fa%CC%81bulas%20de%20Tamalameque.pdf, , ,fabulas-tamalameque-manuel-zapata.jpg,"Tío Elefante en la Aduana Terrestre reclamó:
A Tío León que le entregara las garras.
A Tío Toro que se arrancara los cuernos.
A Tía Culebra que depositara su veneno.
A Tío Rinoceronte que le entregara el sable que tenía en su nariz.
A Tío Alacrán le pidió su ponzoña.
A Tía Gallina le cortó el pico.
A Tío Lobo que se sacara los colmillos.
A Tía Cebra le quitó los cascos para que no pateara.
Y al Hombre, que se presentó desnudo fingiéndose el más manso de los animales, le pidió que dejara la caja de fósforos que llevaba en la mochila para impedirle que usara el fuego, más destructivo que sus mandíbulas y que sus manos.",Community Texts,https://archive.org/details/opensource, ,Manuel Zapata Olivella,Colombia, ,,,,,,,,,, 
La familia Unzúaza,Imprenta La Prosperidad,La Habana,1901, ,https://ia601506.us.archive.org/18/items/la-familia-unzuaza/La%20familia%20Unz%C3%BAaza.pdf, , ,familia-unzuaza-martin-morua-delgao.jpg,"Todos en aquella casa habían sido desafectos al señor don Acebaldo Nudoso del Tronco.
La que menos fue Magdalena, su cuñada, quien favorecida por su caracter independiente hablale mirado siempre con cierta natural indiferencia. Federico, hermano también de su mujer, detestábale cual descabezado pupil a tutor severo, y afectaba desdeñarle tanto cuanto en realidad le temía. Ana María, la esposa del caballero, había llegado a casi aborrecerle cordialmente, porque le juzgaba indigno de su amor. Y, desde luego, los criados, tal vez los únicos que habrían podido citar agravios justificativos, le odiaban de tal manera que todos intimamente se alegraron de su violenta muerte.",American Libraries,https://archive.org/details/americana, ,Martín Morúa Delgado,Cuba, ,,,,,,,,,, 
Impresiones literarias,Imprenta de A. Álvarez y Comp.,La Habana,1892, ,http://bdh-rd.bne.es/viewer.vm?id=0000046152&page=1, , ,impresiones-literarias-martin-morua-delgao.jpg,"Madama Bovary, en su fototipia social, y La Tenlafion de Sainte Antoine, en su universalismo, son ambas eminentemente psicológicas, y en particular la última de estas obras, que es además como el proceso artístico-filosólico de todos los sistemas de relijión y de moral de la humanidad en todas sus distintas manifestaciones. Diríase que Salambú es el punto de apoyo del egrejio maestro para alcanzar holgadamente á delinear en La Tentation de Sainte Antoine la sublime trajedia de la mente humana que resulta de ese superior esfuerzo intelectual. M. Flaubert no comprendía el arte sin la ciencia, y ésto constituye substancial y preferentemente la urdimbre de sus mejores obras.",Biblioteca Digital del Patrimonio Iberoamericano,http://www.iberoamericadigital.net/BDPI/Inicio.do, ,Martín Morúa Delgado,Cuba, ,,,,,,,,,, 
Las estrellas son negras,Ministerio de Cultura,Bogotá,2010, ,https://ia601400.us.archive.org/0/items/las-estrellas-son-negras/Las%20estrellas%20son%20negras.pdf, , ,estrellas-negras-arnoldo-palacios.jpg,"Una gallina cacareó, removiéndose en su nido debajo del fogón. Irra se agachó, asomándose a observar detenidamente la gallina. Claro, una gallina gorda. ¿Por qué no matarla y comerla inmediatamente? Pero entonces no podrían vender el huevo que ponía diariamente. ¿El huevo de hoy? Irra se agachó más, estiró su cuerpo, templó el cuello, alargó el brazo para agarrar la gallina; esta se sacudió, arrinconándose más. Irra le lanzó otro zarpazo, deseando estrujarle de una vez la cabeza o rasgarle el vientre con las uñas. La gallina, asustadiza, saltó de su nido, alejándose bajo su plumaje blanquinegro-amarillento-cenizo. Resolvió dejar en paz a la gallina y se puso de pie. Tenía la mirada sombría, rucia la tez morena, el ánimo decaído; su estómago chirriaba vacío.",Biblioteca Nacional de Colombia,https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/default, ,Arnoldo Palacios,Colombia, ,,,,,,,,,, 
Malungos e milongas: conto,Edición a cargo de la autora,São Paulo,1988,1988,,http://www.worldcat.org/oclc/19068716, ,malungos-milongas-esmeralda-ribeiro.jpg,, ,https://catalogue.bnf.fr/index.do, ,Esmeralda Ribeiro,Brasil, ,,,,,,,,,,pt
Matalaché,Talleres del Tiempo,Lima,1928,1928,https://ia601409.us.archive.org/10/items/matalache/Matalach%C3%A9.pdf, , ,enrique-lopez-albujar-mataleche.jpg,"Y en este vértigo del trabajo el negro era el que más contribuía con su sangre y su sudor. Al igual que las bestias, se le daba ración contada y medida. Al levantarse, el culén o la yerba luisa y un bollo de pan, elaborado por el mismo esclavo, o traído de alguna tahona miserable. Al mediodía, caldo gordo o sopa boba y un mate de zarandajas con arroz quebrado y ripioso. Así también en la merienda. Apenas si uno que otro día de la semana le caía entre las manos los restos malogrados de algún camarico, o una lonja de tasajo, o una paila de arroz con dulce, o un tinajón de champús, o una cabeza de plátanos verdes para asar, dado todo con alarde de liberalidad por algún patrón de conciencia más o menos católica.", ,epublibre.org, ,Enrique López Albújar,Perú, ,,,,,,,,,, 
Memoria y resistencia. Antología,Editorial Manatí,Santo Domingo,2004, ,https://ia601409.us.archive.org/34/items/memoria-y-resistencia-antologia-seleccion-de-poemas-y-relatos_202203/memoria-y-resistencia-antologia-seleccion-de-poemas-y-relatos.pdf, , ,memoria-y-resistencia-cristina-rodriguez.jpg,"Soy resistencia y memoria.
Construí el camino del amo
así como el de la libertad.
Morí en la Casa Grande
igual que en la Senzala.
Dejé el ingenio y descalza
me hice cimarrona.
Sola fui comunidad, casa y gobierno
porque escasas veces estuviste allí;
Hombre Negro sin memoria,
codo a codo
espalda contra espalda,
sigues sin estar allí.
Negro,
nuestro ausente de siempre,
generación tras generación,
yo te parí,
como a tu padre
y a tus hermanos.
Yo curvé la espalda
sujetándote durante la cosecha;
sangro, lucho, resisto
y desconoces mi voz.",Biblioteca Virtual Miguel de Cervantes,http://www.cervantesvirtual.com/, ,Cristina Rodríguez Cabral,Uruguay, ,,,,,,,,,, 
Negros em contos,Mazza edicioes,Belo Horizonte,1996,1996,https://www.cuti.com.br/contosnegrosemcontos, , ,negros-em-contos-luiz-silva-cuti.jpg,"Se o dia for bom, ainda sobrará para as balas e um maço de cigarros.
Faz frio e a blusa que a mãe recebeu na casa da patroa não lhe aquece bem a magreza. No estômago, pão e café puros torcem-se.
Força o calcanhar. O carrinho vai parando. A roda dianteira no ar, suspensa, gira livremente. Segue a Avenida Corifeu de Azevedo Marques,
interrompida por escavações para saneamento básico. Entre buracos e montes esparsos de terra e asfalto destruído, empurra, sustentando as alças de madeira,
que rolimãs sem asfalto não deslizam. Pés descalços, ele vai com a esperança de conseguir trabalho. Sente-se adulto aos 13 anos. Pensa na doença do irmão.
Está resoluto: “Vou conseguir o remédio.”", ,https://www.cuti.com.br/, ,"Luiz Silva, Cuti",Brasil, ,,,,,,,,,,pt
"No give up, Maan! ¡No te rindas!",Biblioteca Básica de Cultura Colombiana,Bogotá,2016, ,https://ia601403.us.archive.org/34/items/antologia-mujeres-poetas-afrocolombianas_202109/No%20give%20up%2C%20maan.pdf, , ,no-give-up-man-hazel-robinson.jpg,"—Di lo que quieras, George —intervino Birmington—. Los esclavos del continente han recibido la libertad y aquí también se tocará la campana de la libertad y todo lo demás vendrá con ella.
—Pienso mucho en la condición en que se enfrentarán a esa libertad, pa’ Joe. Despojos humanos, sin fortaleza para luchar, en un mundo que seguirá despreciándolos, esclavizados después a costumbres ajenas, sin orgullo de sí mismos y de su raza y sus tradiciones.",Biblioteca Básica de Cultura Colombiana,https://siise.bibliotecanacional.gov.co/BBCC/Home/Index/1, ,Hazel Robinson,Colombia, ,,,,,,,,,, 
Nochebuena negra,Fundación Editorial El perro y la rana,Caracas,2016, ,https://ia601407.us.archive.org/6/items/autores-negros-seleccion/nochebuena_negra.pdf, , ,nochebuena-negra-juan-pablo-sojo.jpg,"Caminan por oscuros callejones, rumbo a las haciendas, con ese andar garzoneado como si fueran a agacharse. Es el oficio que ha evolucionado en ellos una raza de peones de tala, o de cercenadores de cabezas en los asaltos de las guerras civiles. Los viejos ya tienen hundido el pecho, vencido el espi nazo por el esfuerzo de la carga sobre los hombros.",Fundación Editorial El perro y la rana,http://www.elperroylarana.gob.ve/, ,Juan Pablo Sojo,Venezuela, ,,,,,,,,,, 
Nuevos cuentos Andinos, , , , ,https://ia601504.us.archive.org/24/items/nuevos-cuentos-andinos/Nuevos%20cuentos%20andinos.pdf, , ,enrique-lopez-albujar-nuevos-cuentos-andinos.jpg,"Los mitos prefiguran el cíclico destino de los pueblos. Y desde la Conquista, como en la antigua maldición de Wiracocha, el hijo de la piedra ha vuelto al seno de su madre, ha asumido el aspecto sordo y silencioso de la roca. Pero, debajo de la máscara impasible, el habitante de los Andes vive todavía, sufre, cavila, chaccha el odio o la amargura. Y, a veces, trágico terrible, el hombre milenario despierta en el fondo de la estatua adormilada, y sus actos, entonces, lo expresan mejor que sus palabras.",Biblioteca Virtual Agustinos,https://biblioteca.agustinos.pe/opac_css/, ,Enrique López Albújar,Perú, ,,,,,,,,,, 
Pedra retorcida,ed. Salvador: Casa de Palavras,São Salvador da Bahia,2004,2004,, , ,pedra-retorcida-joao-vanderlei-de-moraes-filho.jpg,"Repare
Onde eu sou
descansa um silêncio,
e um moço fazendo círculos com pedras
na beira do rio.", ,https://pedraretorcida.blogspot.com/, ,João Vanderlei de Moraes Filho,Brazil, ,,,,,,,,,,pt
Poemas con botas y banderas,Ediciones Universidad del Atlantico,Barranquilla,1972,1972,,http://www.worldcat.org/oclc/253425662, ,poemas-botas-banderas-jorge-artel.jpg,, , , ,Jorge Artel,Colombia, ,,,,,,,,,,es
Poesías completas,Librería Hispano-Americana,México,1856, ,https://ia601507.us.archive.org/11/items/poesias-completas-placido/Poes%C3%ADas%20completas%20-%20Pl%C3%A1cido.pdf, , ,poesias-completas-placido.jpg,"Negra deidad que sin clemencia alguna
De espinas al nacer me circuiste,
Cual fuente clara cuya márgen viste
Maguey silvestre y punzadora tuna;
Entre el materno tálamo y la cuna
El férreo muro del honor pusiste;
Y acaso hasta las nubes me subiste,
Por verme descender desde la luna.",European Libraries,https://archive.org/details/europeanlibraries, ,Gabriel de la Concepción Valdés (Plácido),Cuba, ,,,,,,,,,, 
Poesía escogida,Ministerio de Cultura,Bogotá,2014, ,https://ia601508.us.archive.org/1/items/poesia-escogida-romulo-bustos-aguirre/Poes%C3%ADa%20escogida%20-%20R%C3%B3mulo%20Bustos%20Aguirre.pdf, , ,poesia-escogida-romulo-bustos.jpg,"El mundo es siempre sí y no
Sino lúdico. Incongruencia. Humor cósmico
Por ejemplo
ahora voy a enrollar este texto
                                     que aún no es texto
Lo voy a enrollar sobre sí mismo
Sobre su sí
Sobre su no
Sobre su sino
Sobre su si no
Lo voy a enrollar sobre su signo
Para que tú
lo desenrrolles en su espejeante
                                    gnosi(s)",Biblioteca Virtual del Banco de la República,https://babel.banrepcultural.org/, ,Rómulo Bustos Aguirre,Colombia, ,,,,,,,,,, 
Pregón de marimorena,Sociedad Cultural Editora Indoamericana,Montevideo,1952, ,https://ia601403.us.archive.org/7/items/pregon-de-marimorena-virginia-brindis-de-salas/Pregon%20De%20Marimorena%20-%20Virginia%20Brindis%20de%20Salas.pdf,http://www.worldcat.org/oclc/1136895852, ,pregon_marimorena_virginia_brindis_Morel.jpg,"La hora ciega a lps otros
que viven del otro lado.
Amigo, quítate la venda
quítate la venda
que a ti te ciega en este,
quítate la venda.
Es hora de dejar libres
pasiones y ocios mentales.
Amigo bulle mi sangre
mientras la tuya se estanca;
quítate la venda, quítate.
La hora sangró la tierra,
fortalece una simiente;
¿qué cosecharán tus manos,
tus dos manos bien inertes?",Autores UY,https://archive.org/details/autores, , ,Uruguay, ,,,,,,,,,, 
Por los senderos de sus ancestros: textos escogidos 1940-2000,Ministerio de Cultura,Bogotá,2010, ,https://ia601403.us.archive.org/34/items/antologia-mujeres-poetas-afrocolombianas_202109/Por%20los%20senderos%20de%20sus%20ancestros.pdf, , ,senderos-ancestros-manuel-zapata.jpg,"En la medida en que vamos tomando conciencia de los valores culturales de nuestra nacionalidad, surgen en el país entidades, personas y grupos que se dedican a las más variadas actividades folclóricas. Se madura el concepto de cultura, extendiendo su significación no solo a los valores de la pintura, literatura, música y artes tradicionalmente tenidas como clásicas, sino también a la creación popular, anónima, donde siempre queda la huella viva del pueblo que la produce.
En esta fragua del arte anónimo, transmitido por generaciones y generaciones, nunca hay el fracaso que implica la experiencia novedosa –procedimientos de pintura, acoplamiento de la música a la danza, recetas de cocina, utilización de las fibras vegetales, etcétera–, porque en él ya están presupuestos los ensayos, la perfección de pueblos enteros en un tiempo indefinido.",Biblioteca Virtual del Banco de la República,https://babel.banrepcultural.org/, ,Manuel Zapata Olivella,Colombia, ,,,,,,,,,, 
Sofía,Imprenta de A. Álvarez y Comp.,La Habana,1891, ,https://archive.org/download/sofia-texto-impreso-novela-cubana/Sof%C3%ADa_Texto_impreso_novela_cubana.pdf, , ,sofia-martin-morua-delgao.jpg,"POBRE Sofía! Era una muchacha muy desgraciada. Cuando una vez, en los paseos que daba á la niña Julita, le interrogó una de sus compañeras, mujer de entrada edad, negra de respetable porte que solía decir que era el «jorcón de la casa», refiriéndose á la de sus señores, por los muchos años que llevaba en ella; viendo Sofía el cariñoso interés que le demostraba la buena mujer, contándole su historia le había dicho:
—Yo no tengo padre ni madre. No los he conocido nunca. Yo no tengo familia.",Biblioteca Digital del Patrimonio Iberoamericano,http://www.iberoamericadigital.net/BDPI/Inicio.do, ,Martín Morúa Delgado,Cuba, ,,,,,,,,,, 
Tambores en la noche,Biblioteca Básica de Cultura Colombiana,Bogotá,2016, ,https://ia601403.us.archive.org/34/items/antologia-mujeres-poetas-afrocolombianas_202109/Tambores%20en%20la%20noche.pdf, , ,tambores-en-la-noche-jorge-artel.jpg,"Un tono cálido
amasado de gritos y de sol.
Una estrofa negra,
borracha de gaitas vagabundas
y golpes dementes de tambor…
Un oleaje frenético
erizado de calor. Una playa foeteada
como espaldas morenas,
por las fustas ardientes,
y un pedazo de mar —hermano mayor
que me enseñó a ser rebelde—
me dieron la canción.
Se irguió alegre y turbulenta
como una jacaranda de jazz band.
Colgó de las aspas del faro,
—molino de luz—
y de las luces del puerto,
indecisos cocuyos de tembloroso azul.",Biblioteca Básica de Cultura Colombiana,https://siise.bibliotecanacional.gov.co/BBCC/Home/Index/1, ,Jorge Artel,Colombia, ,,,,,,,,,, 
Tierra mojada,Universidad del Valle,Cali,2020, ,https://archive.org/download/antologia-mujeres-poetas-afrocolombianas_202109/Tierra%20mojada.pdf, , ,tierra-mojada-manuel-zapata.jpg,"—¿Y habrá tierra para mí?
—Para todo el mundo. Esa vaina no tiene dueño —respondió López, con aire de magnanimidad—. Todo el que tenga valor para amarrarse los pantalones con las dificultades puede echar ancla. Es bueno que lo hagan ahora no más, para aprovechar las lluvias que ya se vienen.
—Pues cuente conmigo. Dígame cuando se va para acompañarlo.",Biblioteca Virtual del Banco de la República,https://babel.banrepcultural.org/, ,Manuel Zapata Olivella,Colombia, ,,,,,,,,,, 
Um defeito de cor,Editora Record,Rio de Janeiro,2009, ,https://archive.org/download/autores-negros-seleccion/Ana_Maria_Goncalves_-_Um_Defeito_de_Cor.pdf, , ,um-defeito-de-cor.jpg,"Passou o resto da noite embalando a filha e o neto mortos, e a luz do dia a encontrou buscando água no rio para molhar e esfregar os dois corpos. Depois cavou o chão no lugar onde dormiam, enrolou cada corpo em uma esteira e os colocou dentro do buraco. Uma única cova rasa para os dois, que mal deu para abrigá-los e à terra que jogou por cima enquanto cantava, para em seguida se ajoelhar ao lado e rezar por horas e horas. No meio da tarde, reacendeu o fogo no quintal e fez comida, que dividiu em cinco partes iguais: uma para mim, uma para a Taiwo, uma para ela e duas para colocar ao lado da cova. Só então desenrolou sua esteira e dormiu, sem ter dito uma única palavra para mim ou para a Taiwo, sem ter chorado uma só lágrima a mais desde a partida dos guerreiros",Centro de Recursos de Computacionais,https://cercomp.ufg.br/, ,Ana Maria Gonçalves,Brasil, ,,,,,,,,,, 
Vivan los compañeros,Ministerio de Cultura,Bogotá,2010, ,https://ia601403.us.archive.org/34/items/antologia-mujeres-poetas-afrocolombianas_202109/Vivan%20los%20compa%C3%B1eros.pdf, , ,vivan-los-compañeros-carlos-arturo-truque.jpg,"Así, sabroso, regustando el ritmo picante desgranado por los guasás; así, moviéndose en círculos, como sobre un tambor; así, con la sangre corriente, llevándole bien lejos, hacia atrás, a donde ni memoria había.
Él allí, dándose su gusto, tirando de los compases como de una cuerda, diablo de negro mandinga, con la boca como brasa del patacoré «que se va caé», se iba sintiendo mejor. Y allá en la tiniebla, la Damiana con su aire y sus pulmones que no daban más, sorbiendo espeso, sacándoles un último lance a las manos para sus dos cununos flácidos, que apenas vibraron un postrer compás antes de quedarse en paz, privaditos, solo simples cueros, sin aire posible ni dolor probable.",Biblioteca Nacional de Colombia,https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/default, ,Carlos Arturo Truque,Colombia, ,,,,,,,,,,
